"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year"
"AUS","NOR","230120",2.55690779007766,"domestic","NOR","sprattus sprattus","marine","capture",7.60732896221451,"HS12",2018
"AUS","NOR","230120",0.756168020823853,"domestic","NOR","trachurus trachurus","marine","capture",2.24975609501312,"HS12",2018
"AUS","NOR","230120",0.998369846251849,"domestic","NOR","trisopterus esmarkii","marine","capture",2.97035656736087,"HS12",2018
"AUS","NZL","230120",0.376741896304049,"domestic","NZL","genypterus blacodes","marine","capture",1.12088498073932,"HS12",2018
"AUS","NZL","230120",0.120148098189936,"domestic","NZL","hoplostethus atlanticus","marine","capture",0.357465416102288,"HS12",2018
"AUS","NZL","230120",3.25053066130381,"domestic","NZL","macruronus novaezelandiae","marine","capture",9.67100031462291,"HS12",2018
"AUS","NZL","230120",0.352360415147363,"domestic","NZL","oncorhynchus tshawytscha","marine","aquaculture",1.04834503680207,"HS12",2018
"AUS","NZL","230120",0.15462326329193,"domestic","NZL","oreosomatidae","marine","capture",0.460036155248718,"HS12",2018
"AUS","NZL","230120",0.13100712627741,"domestic","NZL","seriolella punctata","marine","capture",0.389773268263369,"HS12",2018
"AUS","NZL","230120",0.747877695227155,"domestic","NZL","thyrsites atun","marine","capture",2.22509066348575,"HS12",2018
"AUS","NZL","230120",0.278750571732907,"domestic","NZL","trachurus","marine","capture",0.829340543998732,"HS12",2018
"AUS","PER","230120",0.444440107052898,"domestic","PER","actinopterygii","inland","capture",1.32230114495077,"HS12",2018
"AUS","PER","230120",9.86711817150299,"domestic","PER","actinopterygii","marine","capture",29.3567152210006,"HS12",2018
"AUS","PER","230120",17.8904261324811,"domestic","PER","argopecten purpuratus","marine","aquaculture",53.2277141131669,"HS12",2018
"AUS","PER","230120",10.795734532354,"domestic","PER","argopecten purpuratus","marine","capture",32.119540757417,"HS12",2018
"AUS","PER","230120",0.866210270980163,"domestic","PER","atherinidae","marine","capture",2.57715452523024,"HS12",2018
"AUS","PER","230120",0.118284622869682,"domestic","PER","concholepas concholepas","marine","capture",0.351921192008971,"HS12",2018
"AUS","PER","230120",9.01119498967068,"domestic","PER","coryphaena hippurus","marine","capture",26.8101669114169,"HS12",2018
"AUS","PER","230120",0.840872248201988,"domestic","PER","cynoscion analis","marine","capture",2.50176867233649,"HS12",2018
"AUS","PER","230120",0.630932441307676,"domestic","PER","decapoda","marine","capture",1.87715437083276,"HS12",2018
"AUS","PER","230120",0.326627681655049,"domestic","PER","doryteuthis gahi","marine","capture",0.971784837981966,"HS12",2018
"AUS","PER","230120",79.4729726202993,"domestic","PER","dosidicus gigas","marine","capture",236.448513581056,"HS12",2018
"AUS","PER","230120",0.468014172661835,"domestic","PER","elasmobranchii","marine","capture",1.39243886081207,"HS12",2018
"AUS","PER","230120",6383.23575678159,"domestic","PER","engraulis ringens","marine","capture",18991.4452267882,"HS12",2018
"AUS","PER","230120",0.593620697282613,"domestic","PER","ethmidium maculatum","marine","capture",1.76614422332017,"HS12",2018
"AUS","PER","230120",2.09645742826642,"domestic","PER","exocoetidae","marine","capture",6.23739400145383,"HS12",2018
"AUS","PER","230120",1.53182027124591,"domestic","PER","gastropoda","marine","capture",4.55748179874818,"HS12",2018
"AUS","PER","230120",0.116207964664191,"domestic","PER","genypterus","marine","capture",0.345742704786023,"HS12",2018
"AUS","PER","230120",0.195619911154104,"domestic","PER","holothuroidea","marine","capture",0.582009653020474,"HS12",2018
"AUS","PER","230120",0.303434171619252,"domestic","PER","isacia conceptionis","marine","capture",0.90277935357794,"HS12",2018
"AUS","PER","230120",1.66271444933277,"domestic","PER","katsuwonus pelamis","marine","capture",4.94691902280824,"HS12",2018
"AUS","PER","230120",11.5653748823857,"domestic","PER","litopenaeus vannamei","marine","aquaculture",34.4093798153623,"HS12",2018
"AUS","PER","230120",0.997742416034515,"domestic","PER","loxechinus albus","marine","capture",2.96848983282996,"HS12",2018
"AUS","PER","230120",11.6157701009644,"domestic","PER","merluccius","marine","capture",34.5593160028693,"HS12",2018
"AUS","PER","230120",4.06984485124161,"domestic","PER","mugilidae","marine","capture",12.1086293094792,"HS12",2018
"AUS","PER","230120",0.56625209511309,"domestic","PER","mustelus","marine","capture",1.68471697719597,"HS12",2018
"AUS","PER","230120",0.740918642142939,"domestic","PER","octopodidae","marine","capture",2.20438604273932,"HS12",2018
"AUS","PER","230120",14.7897664554878,"domestic","PER","oncorhynchus mykiss","inland","aquaculture",44.0026109419473,"HS12",2018
"AUS","PER","230120",0.500959831480735,"domestic","PER","paralabrax humeralis","marine","capture",1.4904590027526,"HS12",2018
"AUS","PER","230120",0.192962353944132,"domestic","PER","paralonchurus peruanus","marine","capture",0.574102871238741,"HS12",2018
"AUS","PER","230120",11.9833725631698,"domestic","PER","penaeus","marine","capture",35.6530092788523,"HS12",2018
"AUS","PER","230120",0.44715031910316,"domestic","PER","peprilus","marine","capture",1.33036458576147,"HS12",2018
"AUS","PER","230120",0.116215392125148,"domestic","PER","prionace glauca","marine","capture",0.34576480301697,"HS12",2018
"AUS","PER","230120",17.5405447045583,"domestic","PER","sarda chiliensis","marine","capture",52.1867445755453,"HS12",2018
"AUS","PER","230120",14.3237771498926,"domestic","PER","scomber japonicus","marine","capture",42.6161964790194,"HS12",2018
"AUS","PER","230120",0.357292451081408,"domestic","PER","selene peruviana","marine","capture",1.06301886272155,"HS12",2018
"AUS","PER","230120",0.215708915896119,"domestic","PER","seriola lalandi","marine","capture",0.641778592748783,"HS12",2018
"AUS","PER","230120",0.128401917365905,"domestic","PER","serranidae","marine","capture",0.382022233485337,"HS12",2018
"AUS","PER","230120",4.91751132849538,"domestic","PER","thunnus albacares","marine","capture",14.6306122170111,"HS12",2018
"AUS","PER","230120",11.4456416474421,"domestic","PER","trachurus murphyi","marine","capture",34.0531487031336,"HS12",2018
"AUS","PER","230120",0.43582734608845,"domestic","PER","triglidae","marine","capture",1.29667640158547,"HS12",2018
"AUS","PNG","230120",76.252333115771,"domestic","PNG","actinopterygii","inland","capture",226.866445633699,"HS12",2018
"AUS","PNG","230120",39.3437448898717,"domestic","PNG","actinopterygii","marine","capture",117.055769920279,"HS12",2018
"AUS","PNG","230120",17.7577284512579,"domestic","PNG","ariidae","inland","capture",52.8329110946515,"HS12",2018
"AUS","PNG","230120",2.61460063235708,"domestic","PNG","clupeiformes","inland","capture",7.77897708800454,"HS12",2018
"AUS","PNG","230120",5.49502560403971,"domestic","PNG","crangonidae","marine","capture",16.3488365078867,"HS12",2018
"AUS","PNG","230120",2.8543440583686,"domestic","PNG","cyprinus carpio","inland","aquaculture",8.4922633141545,"HS12",2018
"AUS","PNG","230120",0.841469309939894,"domestic","PNG","istiompax indica","marine","capture",2.50354505436663,"HS12",2018
"AUS","PNG","230120",2.8028692179033,"domestic","PNG","lates calcarifer","inland","capture",8.33911502847264,"HS12",2018
"AUS","PNG","230120",0.146738937180047,"domestic","PNG","lates calcarifer","marine","capture",0.436578656072868,"HS12",2018
"AUS","PNG","230120",0.909397421984104,"domestic","PNG","makaira nigricans","marine","capture",2.70564522243205,"HS12",2018
"AUS","PNG","230120",2.05434800513011,"domestic","PNG","metapenaeus","marine","capture",6.11210976732926,"HS12",2018
"AUS","PNG","230120",1.36013867711351,"domestic","PNG","oncorhynchus mykiss","inland","aquaculture",4.04669358480054,"HS12",2018
"AUS","PNG","230120",2.93822963897786,"domestic","PNG","penaeus monodon","marine","capture",8.74184024819861,"HS12",2018
"AUS","PNG","230120",245.173163110226,"domestic","PNG","thunnus albacares","marine","capture",729.440815865135,"HS12",2018
"AUS","PNG","230120",94.4501365095241,"domestic","PNG","thunnus obesus","marine","capture",281.008670606849,"HS12",2018
"AUS","PNG","230120",0.15548294343861,"domestic","PNG","xiphias gladius","marine","capture",0.462593881304956,"HS12",2018
"AUS","SLB","230120",0.373712667605459,"domestic","SLB","actinopterygii","marine","capture",1.11187239948732,"HS12",2018
"AUS","SLB","230120",0.795322346169515,"domestic","SLB","katsuwonus pelamis","marine","capture",2.3662483026531,"HS12",2018
"AUS","SLB","230120",0.353402695489684,"domestic","SLB","makaira nigricans","marine","capture",1.05144603616765,"HS12",2018
"AUS","SLB","230120",0.148182029070283,"domestic","SLB","prionace glauca","marine","capture",0.440872152605801,"HS12",2018
"AUS","SLB","230120",4.29981276551505,"domestic","SLB","thunnus alalunga","marine","capture",12.7928313684745,"HS12",2018
"AUS","SLB","230120",83.2245402941024,"domestic","SLB","thunnus albacares","marine","capture",247.610202527908,"HS12",2018
"AUS","SLB","230120",3.29689594034831,"domestic","SLB","thunnus obesus","marine","capture",9.80894659938341,"HS12",2018
"AUS","SYC","230120",11.3088830114787,"domestic","SYC","decapoda","marine","capture",33.6462635052258,"HS12",2018
"AUS","SYC","230120",7.28104389362859,"domestic","SYC","holothuria fuscogilva","marine","capture",21.662609931457,"HS12",2018
"AUS","SYC","230120",24.4455402642954,"domestic","SYC","holothuroidea","marine","capture",72.7305330177383,"HS12",2018
"AUS","SYC","230120",3.85688349314294,"domestic","SYC","octopodidae","marine","capture",11.475025268855,"HS12",2018
"AUS","SYC","230120",82.9096636825939,"domestic","SYC","prionace glauca","marine","capture",246.673379551519,"HS12",2018
"AUS","SYC","230120",8.13448094602976,"domestic","SYC","thelenota ananas","marine","capture",24.20176149232,"HS12",2018
"AUS","SYC","230120",55.0527256606854,"domestic","SYC","xiphias gladius","marine","capture",163.793233370634,"HS12",2018
"AUS","THA","230120",5.39318379573879,"domestic","THA","actinopterygii","inland","aquaculture",16.0458360864956,"HS12",2018
"AUS","THA","230120",18.6667137716213,"domestic","THA","actinopterygii","inland","capture",55.5373302296172,"HS12",2018
"AUS","THA","230120",0.237127332792499,"domestic","THA","ariidae","marine","capture",0.70550280830826,"HS12",2018
"AUS","THA","230120",0.191745454374423,"domestic","THA","auxis thazard","marine","capture",0.570482343593325,"HS12",2018
"AUS","THA","230120",20.3302085689362,"domestic","THA","carangidae","marine","capture",60.4865709489012,"HS12",2018
"AUS","THA","230120",1.45048465099429,"domestic","THA","chirocentrus dorab","marine","capture",4.31549152361938,"HS12",2018
"AUS","THA","230120",16.0301722486397,"domestic","THA","crassostrea","marine","aquaculture",47.6930744587627,"HS12",2018
"AUS","THA","230120",1.38472626267641,"domestic","THA","cynoglossidae","marine","capture",4.11984673192982,"HS12",2018
"AUS","THA","230120",0.19989101361682,"domestic","THA","cyprinus carpio","inland","aquaculture",0.594717065306241,"HS12",2018
"AUS","THA","230120",0.232142201243286,"domestic","THA","cyprinus carpio","inland","capture",0.690671011963495,"HS12",2018
"AUS","THA","230120",6.34365778180747,"domestic","THA","decapoda","marine","capture",18.8736925739726,"HS12",2018
"AUS","THA","230120",19.4035714823253,"domestic","THA","decapterus russelli","marine","capture",57.7296341622903,"HS12",2018
"AUS","THA","230120",63.4320762931262,"domestic","THA","engraulidae","marine","capture",188.723532772938,"HS12",2018
"AUS","THA","230120",0.566475797446179,"domestic","THA","epinephelus","marine","aquaculture",1.6853825378564,"HS12",2018
"AUS","THA","230120",4.49938309041679,"domestic","THA","euthynnus affinis","marine","capture",13.3865943185954,"HS12",2018
"AUS","THA","230120",12.2733841150083,"domestic","THA","lates calcarifer","marine","aquaculture",36.5158535653139,"HS12",2018
"AUS","THA","230120",848.448863601019,"domestic","THA","litopenaeus vannamei","marine","aquaculture",2524.31066856501,"HS12",2018
"AUS","THA","230120",95.6463026003695,"domestic","THA","loligo","marine","capture",284.567511868868,"HS12",2018
"AUS","THA","230120",3.02815320342899,"domestic","THA","lutjanidae","marine","capture",9.00938143168955,"HS12",2018
"AUS","THA","230120",8.26320695554602,"domestic","THA","megalaspis cordyla","marine","capture",24.5847479669138,"HS12",2018
"AUS","THA","230120",0.564261923426681,"domestic","THA","melicertus latisulcatus","marine","capture",1.67879580523641,"HS12",2018
"AUS","THA","230120",0.104879883557623,"domestic","THA","metapenaeus","marine","aquaculture",0.312039322981359,"HS12",2018
"AUS","THA","230120",5.85191870230016,"domestic","THA","metapenaeus","marine","capture",17.410667213455,"HS12",2018
"AUS","THA","230120",13.92381892182,"domestic","THA","mollusca","marine","capture",41.4262381145059,"HS12",2018
"AUS","THA","230120",0.617997514621264,"domestic","THA","mugilidae","marine","capture",1.83867029143517,"HS12",2018
"AUS","THA","230120",0.837377196808605,"domestic","THA","muraenesox cinereus","marine","capture",2.49137017232312,"HS12",2018
"AUS","THA","230120",12.5620362774652,"domestic","THA","nemipterus","marine","capture",37.3746533874999,"HS12",2018
"AUS","THA","230120",8.47360721270827,"domestic","THA","octopodidae","marine","capture",25.210732203099,"HS12",2018
"AUS","THA","230120",0.82255394290863,"domestic","THA","palaemonidae","inland","capture",2.44726792931493,"HS12",2018
"AUS","THA","230120",0.1190304616731,"domestic","THA","pampus argenteus","marine","capture",0.354140216548065,"HS12",2018
"AUS","THA","230120",10.9903256139764,"domestic","THA","paphia","marine","capture",32.6984894300125,"HS12",2018
"AUS","THA","230120",2.2904006535807,"domestic","THA","parastromateus niger","marine","capture",6.81441516767812,"HS12",2018
"AUS","THA","230120",2.01425687084023,"domestic","THA","pectinidae","marine","capture",5.99283035952466,"HS12",2018
"AUS","THA","230120",14.2844378763302,"domestic","THA","penaeus monodon","marine","aquaculture",42.499154012222,"HS12",2018
"AUS","THA","230120",0.297131930191089,"domestic","THA","penaeus monodon","marine","capture",0.884028883213157,"HS12",2018
"AUS","THA","230120",0.928563761442101,"domestic","THA","penaeus semisulcatus","marine","capture",2.76266904230708,"HS12",2018
"AUS","THA","230120",10.0130923711618,"domestic","THA","penaeus","marine","capture",29.7910186249442,"HS12",2018
"AUS","THA","230120",36.8790208221837,"domestic","THA","perna viridis","marine","aquaculture",109.722706578398,"HS12",2018
"AUS","THA","230120",0.433289587684201,"domestic","THA","plotosus","marine","capture",1.28912604600258,"HS12",2018
"AUS","THA","230120",0.350511213664845,"domestic","THA","polynemidae","marine","capture",1.04284328032516,"HS12",2018
"AUS","THA","230120",36.7695033709729,"domestic","THA","portunus pelagicus","marine","capture",109.396869533473,"HS12",2018
"AUS","THA","230120",4.92050691634477,"domestic","THA","priacanthus","marine","capture",14.6395247097861,"HS12",2018
"AUS","THA","230120",0.104095957919242,"domestic","THA","psettodes erumei","marine","capture",0.309706982239066,"HS12",2018
"AUS","THA","230120",0.531152937719874,"domestic","THA","rajiformes","marine","capture",1.58028973205913,"HS12",2018
"AUS","THA","230120",19.0608018511752,"domestic","THA","rastrelliger kanagurta","marine","capture",56.7098236894468,"HS12",2018
"AUS","THA","230120",7.86515309718226,"domestic","THA","rastrelliger","marine","capture",23.4004554957489,"HS12",2018
"AUS","THA","230120",30.2941189664288,"domestic","THA","sardinella","marine","capture",90.1312630406147,"HS12",2018
"AUS","THA","230120",4.48864713819547,"domestic","THA","sciaenidae","marine","capture",13.354652642565,"HS12",2018
"AUS","THA","230120",2.57797884074681,"domestic","THA","scolopsis","marine","capture",7.67001969147811,"HS12",2018
"AUS","THA","230120",0.111670254734032,"domestic","THA","scomberomorus commerson","marine","capture",0.332242080200425,"HS12",2018
"AUS","THA","230120",3.92016314464728,"domestic","THA","scomberomorus","marine","capture",11.6632953063886,"HS12",2018
"AUS","THA","230120",0.299105989347424,"domestic","THA","scylla serrata","marine","capture",0.889902117066715,"HS12",2018
"AUS","THA","230120",1.8776135112249,"domestic","THA","scylla","marine","aquaculture",5.58628813256994,"HS12",2018
"AUS","THA","230120",8.79478664458708,"domestic","THA","selar crumenophthalmus","marine","capture",26.1663073723252,"HS12",2018
"AUS","THA","230120",18.1305302835221,"domestic","THA","sepiidae","marine","capture",53.9420735708095,"HS12",2018
"AUS","THA","230120",8.37181793298578,"domestic","THA","sepioteuthis lessoniana","marine","capture",24.9078880650817,"HS12",2018
"AUS","THA","230120",17.6715715554354,"domestic","THA","sergestidae","marine","capture",52.5765765285681,"HS12",2018
"AUS","THA","230120",1.74583513176508,"domestic","THA","serranidae","marine","capture",5.19422022673908,"HS12",2018
"AUS","THA","230120",0.319462537774405,"domestic","THA","sillaginidae","marine","capture",0.950467054535421,"HS12",2018
"AUS","THA","230120",4.9064558358776,"domestic","THA","sphyraena","marine","capture",14.5977198422805,"HS12",2018
"AUS","THA","230120",7.94101421258988,"domestic","THA","synodontidae","marine","capture",23.6261579878707,"HS12",2018
"AUS","THA","230120",46.6754043852556,"domestic","THA","tegillarca granosa","marine","aquaculture",138.868971724727,"HS12",2018
"AUS","THA","230120",0.16742795120835,"domestic","THA","tegillarca granosa","marine","capture",0.498132747396743,"HS12",2018
"AUS","THA","230120",0.924692834772569,"domestic","THA","thenus orientalis","marine","capture",2.75115223568698,"HS12",2018
"AUS","THA","230120",4.67655148396212,"domestic","THA","thunnus tonggol","marine","capture",13.9137068944328,"HS12",2018
"AUS","THA","230120",2.38488205801405,"domestic","THA","trichiurus lepturus","marine","capture",7.09551686681865,"HS12",2018
"AUS","TWN","230120",0.186363165834635,"domestic","TWN","coryphaena hippurus","marine","capture",0.554468923144367,"HS12",2018
"AUS","TWN","230120",0.685497608494014,"domestic","TWN","crangonidae","marine","capture",2.03949701700698,"HS12",2018
"AUS","TWN","230120",0.231194881430229,"domestic","TWN","decapterus maruadsi","marine","capture",0.687852539792417,"HS12",2018
"AUS","TWN","230120",0.433361060233282,"domestic","TWN","dosidicus gigas","marine","capture",1.28933869160315,"HS12",2018
"AUS","TWN","230120",0.184151908860339,"domestic","TWN","eleutheronema tetradactylum","marine","aquaculture",0.547889976774563,"HS12",2018
"AUS","TWN","230120",13.6301490900866,"domestic","TWN","illex argentinus","marine","capture",40.552509689514,"HS12",2018
"AUS","TWN","230120",0.126597745135621,"domestic","TWN","lateolabrax japonicus","inland","aquaculture",0.376654448337385,"HS12",2018
"AUS","TWN","230120",0.183780921731409,"domestic","TWN","lates calcarifer","inland","aquaculture",0.546786213415764,"HS12",2018
"AUS","TWN","230120",0.102788172104194,"domestic","TWN","lates calcarifer","marine","aquaculture",0.305816049235618,"HS12",2018
"AUS","TWN","230120",0.973504723774284,"domestic","TWN","litopenaeus vannamei","marine","aquaculture",2.89637769056812,"HS12",2018
"AUS","TWN","230120",0.252489337010682,"domestic","TWN","loligo","marine","capture",0.75120794482517,"HS12",2018
"AUS","TWN","230120",0.21771053003327,"domestic","TWN","makaira nigricans","marine","capture",0.647733808363449,"HS12",2018
"AUS","TWN","230120",10.7484761904582,"domestic","TWN","meretrix lusoria","marine","aquaculture",31.9789374261567,"HS12",2018
"AUS","TWN","230120",0.126470970014921,"domestic","TWN","prionace glauca","marine","capture",0.376277266160097,"HS12",2018
"AUS","TWN","230120",0.169708396586664,"domestic","TWN","ruvettus pretiosus","marine","capture",0.504917543563628,"HS12",2018
"AUS","TWN","230120",0.344566180710195,"domestic","TWN","trichiurus lepturus","marine","capture",1.02515557897248,"HS12",2018
"AUS","URY","230120",0.138144772124502,"domestic","URY","dissostichus eleginoides","marine","capture",0.411009239378685,"HS12",2018
"AUS","URY","230120",0.267480495897385,"domestic","URY","dissostichus mawsoni","marine","capture",0.795809739859987,"HS12",2018
"AUS","URY","230120",0.579477688859483,"domestic","URY","illex argentinus","marine","capture",1.72406585115218,"HS12",2018
"AUS","URY","230120",3.66013607208035,"domestic","URY","merluccius hubbsi","marine","capture",10.8896610409002,"HS12",2018
"AUS","USA","230120",0.253675746427363,"domestic","USA","acanthocybium solandri","marine","capture",0.75473775796571,"HS12",2018
"AUS","USA","230120",0.485084740657549,"domestic","USA","acipenseridae","inland","aquaculture",1.44322732757618,"HS12",2018
"AUS","USA","230120",0.27941651221869,"domestic","USA","actinopterygii","inland","aquaculture",0.831321854534945,"HS12",2018
"AUS","USA","230120",0.277339835141016,"domestic","USA","actinopterygii","marine","aquaculture",0.825143311163353,"HS12",2018
"AUS","USA","230120",40.8550650600257,"domestic","USA","actinopterygii","marine","capture",121.552259682721,"HS12",2018
"AUS","USA","230120",0.14286978723099,"domestic","USA","alosa sapidissima","marine","capture",0.425067135563276,"HS12",2018
"AUS","USA","230120",8.15643164501805,"domestic","USA","anoplopoma fimbria","marine","capture",24.2670693570785,"HS12",2018
"AUS","USA","230120",0.332354471759603,"domestic","USA","archosargus probatocephalus","marine","capture",0.988823221764107,"HS12",2018
"AUS","USA","230120",1.58268274379692,"domestic","USA","arctica islandica","marine","capture",4.70880816336273,"HS12",2018
"AUS","USA","230120",10.6472769129251,"domestic","USA","atheresthes stomias","marine","capture",31.677848666554,"HS12",2018
"AUS","USA","230120",0.103730216086857,"domestic","USA","atractosteus spatula","inland","capture",0.308618824721229,"HS12",2018
"AUS","USA","230120",1.55491292604667,"domestic","USA","bivalvia","marine","capture",4.6261872179901,"HS12",2018
"AUS","USA","230120",0.173808776826384,"domestic","USA","bramidae","marine","capture",0.517117021962795,"HS12",2018
"AUS","USA","230120",63.0223728568258,"domestic","USA","brevoortia tyrannus","marine","capture",187.504580400473,"HS12",2018
"AUS","USA","230120",9.09222181934322,"domestic","USA","busycon","marine","capture",27.0512384707732,"HS12",2018
"AUS","USA","230120",98.4614321336154,"domestic","USA","callinectes sapidus","marine","capture",292.943103868608,"HS12",2018
"AUS","USA","230120",1.72825342637556,"domestic","USA","cancer irroratus","marine","capture",5.14191102062149,"HS12",2018
"AUS","USA","230120",0.956192631790446,"domestic","USA","cancer productus","marine","capture",2.84487064003769,"HS12",2018
"AUS","USA","230120",0.122134661244367,"domestic","USA","caranx hippos","marine","capture",0.363375851636132,"HS12",2018
"AUS","USA","230120",0.104835963921199,"domestic","USA","carcinus maenas","marine","capture",0.31190865298869,"HS12",2018
"AUS","USA","230120",0.66996205345384,"domestic","USA","centropristis striata","marine","capture",1.99327553093705,"HS12",2018
"AUS","USA","230120",2.6445440303884,"domestic","USA","chionoecetes bairdi","marine","capture",7.86806488380019,"HS12",2018
"AUS","USA","230120",12.892954346868,"domestic","USA","chionoecetes opilio","marine","capture",38.359203015475,"HS12",2018
"AUS","USA","230120",16.6001552632439,"domestic","USA","clupea harengus","marine","capture",49.3888916922961,"HS12",2018
"AUS","USA","230120",8.90399772608002,"domestic","USA","clupea pallasii","marine","capture",26.4912329040397,"HS12",2018
"AUS","USA","230120",0.154467519258081,"domestic","USA","clupeiformes","marine","capture",0.459572784569499,"HS12",2018
"AUS","USA","230120",0.318526195071951,"domestic","USA","coryphaena hippurus","marine","capture",0.947681241536384,"HS12",2018
"AUS","USA","230120",0.785343599365315,"domestic","USA","crangonidae","marine","capture",2.33655946918606,"HS12",2018
"AUS","USA","230120",129.979389534886,"domestic","USA","crassostrea virginica","marine","aquaculture",386.715539112057,"HS12",2018
"AUS","USA","230120",52.8231840122101,"domestic","USA","crassostrea virginica","marine","capture",157.159886317319,"HS12",2018
"AUS","USA","230120",3.81165412687822,"domestic","USA","crassostrea","marine","aquaculture",11.3404585593071,"HS12",2018
"AUS","USA","230120",0.115479975404971,"domestic","USA","cyprinidae","inland","aquaculture",0.343576786328839,"HS12",2018
"AUS","USA","230120",0.139218107027929,"domestic","USA","decapoda","marine","capture",0.41420263247979,"HS12",2018
"AUS","USA","230120",0.14955034620054,"domestic","USA","decapterus","marine","capture",0.444943178778467,"HS12",2018
"AUS","USA","230120",1.08647174091908,"domestic","USA","dorosoma cepedianum","inland","capture",3.2324779068667,"HS12",2018
"AUS","USA","230120",57.088288479602,"domestic","USA","doryteuthis opalescens","marine","capture",169.849453327742,"HS12",2018
"AUS","USA","230120",0.379325205803683,"domestic","USA","elops saurus","marine","capture",1.12857086024236,"HS12",2018
"AUS","USA","230120",8.5010225647004,"domestic","USA","engraulis mordax","marine","capture",25.2922985396045,"HS12",2018
"AUS","USA","230120",1.21280701281354,"domestic","USA","eopsetta jordani","marine","capture",3.60835144308161,"HS12",2018
"AUS","USA","230120",0.500811051492031,"domestic","USA","epinephelus morio","marine","capture",1.49001635154654,"HS12",2018
"AUS","USA","230120",92.5292013270948,"domestic","USA","farfantepenaeus aztecus","marine","capture",275.293491551687,"HS12",2018
"AUS","USA","230120",11.7487190106889,"domestic","USA","farfantepenaeus duorarum","marine","capture",34.9548664780826,"HS12",2018
"AUS","USA","230120",43.5898961243793,"domestic","USA","gadus macrocephalus","marine","capture",129.688947146914,"HS12",2018
"AUS","USA","230120",0.431707445007256,"domestic","USA","gadus morhua","marine","capture",1.28441884464969,"HS12",2018
"AUS","USA","230120",0.304581412181488,"domestic","USA","gastropoda","marine","capture",0.906192631283767,"HS12",2018
"AUS","USA","230120",0.22868366377468,"domestic","USA","glyptocephalus cynoglossus","marine","capture",0.680381148420537,"HS12",2018
"AUS","USA","230120",1.0068401033822,"domestic","USA","glyptocephalus zachirus","marine","capture",2.99555733237679,"HS12",2018
"AUS","USA","230120",0.175588848563896,"domestic","USA","hemiramphus brasiliensis","marine","capture",0.52241310316531,"HS12",2018
"AUS","USA","230120",5.42264630157175,"domestic","USA","hippoglossoides elassodon","marine","capture",16.1334931286432,"HS12",2018
"AUS","USA","230120",0.371712378451455,"domestic","USA","hippoglossoides platessoides","marine","capture",1.10592112597127,"HS12",2018
"AUS","USA","230120",4.44355388909054,"domestic","USA","hippoglossus stenolepis","marine","capture",13.2204909096909,"HS12",2018
"AUS","USA","230120",1.64449961115101,"domestic","USA","holothuroidea","marine","capture",4.89272611582119,"HS12",2018
"AUS","USA","230120",74.5006791581146,"domestic","USA","homarus americanus","marine","capture",221.654913197696,"HS12",2018
"AUS","USA","230120",0.147033312350445,"domestic","USA","hyporthodus flavolimbatus","marine","capture",0.437454483026117,"HS12",2018
"AUS","USA","230120",34.1196536210541,"domestic","USA","illex illecebrosus","marine","capture",101.513019037847,"HS12",2018
"AUS","USA","230120",0.235405108900244,"domestic","USA","kajikia audax","marine","capture",0.700378836397421,"HS12",2018
"AUS","USA","230120",125.73531591305,"domestic","USA","katsuwonus pelamis","marine","capture",374.08854321238,"HS12",2018
"AUS","USA","230120",0.437237413358431,"domestic","USA","lampris guttatus","marine","capture",1.30087164304988,"HS12",2018
"AUS","USA","230120",0.175820359411436,"domestic","USA","leiostomus xanthurus","marine","capture",0.52310189576956,"HS12",2018
"AUS","USA","230120",12.8153115357556,"domestic","USA","lepidopsetta bilineata","marine","capture",38.1281996105124,"HS12",2018
"AUS","USA","230120",2.00126229510792,"domestic","USA","leucoraja erinacea","marine","capture",5.95416881189134,"HS12",2018
"AUS","USA","230120",21.819159113096,"domestic","USA","limanda aspera","marine","capture",64.9165064521865,"HS12",2018
"AUS","USA","230120",0.18272423784869,"domestic","USA","limanda ferruginea","marine","capture",0.543642360541557,"HS12",2018
"AUS","USA","230120",1.1180931396476,"domestic","USA","limulus polyphemus","marine","capture",3.32655810143089,"HS12",2018
"AUS","USA","230120",65.5116087300636,"domestic","USA","litopenaeus setiferus","marine","capture",194.910571428288,"HS12",2018
"AUS","USA","230120",2.41981716699173,"domestic","USA","litopenaeus vannamei","marine","aquaculture",7.19945603402498,"HS12",2018
"AUS","USA","230120",0.867358021833642,"domestic","USA","littorina","marine","capture",2.58056932115794,"HS12",2018
"AUS","USA","230120",4.59034162471732,"domestic","USA","lophius americanus","marine","capture",13.6572147512251,"HS12",2018
"AUS","USA","230120",0.425684178025048,"domestic","USA","lopholatilus chamaeleonticeps","marine","capture",1.26649838090097,"HS12",2018
"AUS","USA","230120",1.30339600797061,"domestic","USA","lutjanus campechanus","marine","capture",3.87787242040843,"HS12",2018
"AUS","USA","230120",0.25124897247406,"domestic","USA","makaira nigricans","marine","capture",0.747517604055056,"HS12",2018
"AUS","USA","230120",3.07818300106618,"domestic","USA","melanogrammus aeglefinus","marine","capture",9.15823041639526,"HS12",2018
"AUS","USA","230120",1.42905704483824,"domestic","USA","menippe mercenaria","marine","capture",4.25173996811376,"HS12",2018
